docId,filename,toptopics...
0,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/ABankofViolets.txt,4,0.5336351265418882,5,0.2427404790061572,2,0.08417043921302463,9,0.08248760933545955,3,0.05661644723934474,7,1.728821525392173E-4,6,1.6781096468998453E-4,8,3.4370803421850332E-6,0,2.9377370185084752E-6,1,2.83072953584803E-6
1,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/ABeaconofLight.txt,4,0.3449697426382599,2,0.21657422647082938,3,0.16641262618645783,9,0.15106743928938798,5,0.11409817331405872,7,0.005714576409394595,8,0.0010275090569748005,0,6.63629815052675E-5,1,6.61313574839842E-5,6,3.212295647492024E-6
2,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/ABiteofForever.txt,5,0.44650022257929595,3,0.195348715244186,7,0.171315583567883,0,0.1375755939731066,6,0.030843064531584908,9,0.012906805009978936,8,0.005206167208297638,2,1.855841843902879E-4,4,5.999699116765707E-5,1,5.826671010901998E-5
3,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/ABodyATemple.txt,5,0.435259822492718,3,0.25603219807182714,9,0.1383403102366884,2,0.09439094068016966,4,0.041883061518160215,7,0.033423661573064756,8,2.1543041584839222E-4,0,1.8413241604592847E-4,1,1.774253669829513E-4,6,9.301722849447377E-5
4,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/ABodyofWaterandBones.txt,2,0.26949007871986425,3,0.26340307656005324,4,0.2198247188416784,5,0.15084381441235198,9,0.09553992684740924,0,8.547337988622406E-4,7,1.9999966489973122E-5,8,1.0486511991425905E-5,1,8.636539232970833E-6,6,4.527802066273468E-6
5,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/AchillesComeDown.txt,2,0.34591616529493296,1,0.22401805417002704,9,0.11940833501999225,5,0.10172291543638194,6,0.0836494425880424,3,0.06463699400767597,4,0.055014686408732916,7,0.005566858123799957,8,3.588088510163966E-5,0,3.066806531293514E-5
6,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/AComprehensiveGuidetoVampireEtiquette.txt,9,0.4789687055913835,6,0.4731367308224777,1,0.02644767977803283,3,0.008771173436187992,7,0.008328428221241538,5,0.001888187767909626,2,0.001211176543698836,8,4.6171958201454173E-4,0,3.946403846329868E-4,4,3.915578724205947E-4
7,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/acullenhalloween.txt,1,0.37302785330178573,3,0.2965453543193197,5,0.18338544493318779,9,0.13093232847773012,7,0.008583939539422956,0,0.004267127353956937,4,0.0022392493345254265,2,6.590069926579661E-4,8,2.5122384905627425E-4,6,1.0847189835707245E-4
8,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/ADancetoHeal.txt,9,0.42328275587621184,5,0.3927811426761186,8,0.10261916186321568,7,0.06228250683756982,3,0.014364158278712522,2,0.002941355109194174,1,0.001394138297544611,0,1.3405431124901928E-4,4,1.330072211192719E-4,6,6.771952906439395E-5
9,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/AddictedToYouREVISED.txt,5,0.6781011258153011,9,0.08830349252890188,7,0.08416191469293687,3,0.07813533478329242,2,0.04894713298807524,0,0.014474065085565065,6,0.004309587392837337,4,0.0035634185023071217,8,2.154113849108901E-6,1,1.7740969337875273E-6
10,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/Addiction.txt,3,0.34753543545921256,5,0.3075175249044649,9,0.16919225195509754,2,0.13289460154193494,0,0.016705634087333936,6,0.014281249292476726,7,0.011796377502811093,1,5.353541656589206E-5,8,1.1793766539871102E-5,4,1.1596073562557328E-5
11,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/ADecision.txt,9,0.5588106354487965,5,0.409394144742738,7,0.0160591378724772,2,0.011537690596159193,3,0.0017632845044775723,8,6.152179272642032E-4,0,5.258382986256091E-4,4,5.217310074299441E-4,1,5.066845648952339E-4,6,2.65635037136554E-4
12,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/ADivineHell.txt,3,0.3552211410912705,9,0.27413021137751586,5,0.25934536154778354,4,0.10839058434460092,2,0.0025464556003340485,7,1.3922018893313076E-4,8,7.299683134108182E-5,0,6.239176053946637E-5,1,6.0119131916816105E-5,6,3.151812576458268E-5
13,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/AdvancedPawn.txt,9,0.4008894596963589,5,0.24454198499194763,6,0.20249702551542173,2,0.060312029120460256,7,0.05962316570564,8,0.02159015679422058,3,0.010347994729523392,0,6.704982257589852E-5,4,6.652610046083638E-5,1,6.460752339068448E-5
14,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/AFallfromGrace.txt,9,0.42195762743688225,2,0.2861320949934348,1,0.1795504924562654,7,0.07831979665317543,6,0.026879909217243675,3,0.0067633118187826495,5,2.3888589575640727E-4,8,5.8414898037352896E-5,0,4.992830871321287E-5,4,4.9538321708979415E-5
15,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/AFatefulEncounter.txt,7,0.30740507660062144,9,0.2152494763048551,2,0.211234558755514,5,0.16514484624448988,3,0.08330589731710009,0,0.011097613295841576,4,0.005003015480123141,1,0.0013431664627045364,8,1.5110593955371154E-4,6,6.524359919646241E-5
16,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/Affection.txt,7,0.7308218583113439,5,0.13163680539352526,1,0.0676771601305418,3,0.029433972759217428,8,0.015332127780058479,9,0.014636962222687221,2,0.010096339599228305,0,1.4606411953791277E-4,4,1.4492322152088232E-4,6,7.378646233867514E-5
17,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/AfterDark.txt,9,0.5129249811005235,5,0.2641941223293133,2,0.09600317817618965,7,0.06129112075095077,1,0.03802601249048262,4,0.024863027268176033,0,0.0018204308740254632,3,5.849258913322701E-4,8,2.0408328522981294E-4,6,8.811783377646972E-5
18,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/AfterNightfall.txt,9,0.4708535584173347,7,0.31183576909921445,5,0.16369547821368025,3,0.028853102112659967,4,0.021150710875519233,6,0.0033646393498838406,2,2.3727742863541667E-4,8,3.533766958468098E-6,0,3.0203768824543126E-6,1,2.9103592311666103E-6
19,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/AfterNightfallOuttakes.txt,7,0.43171954313173566,9,0.3160017410362554,5,0.1643998891160345,4,0.05884262646147736,3,0.028333821787826435,1,5.446549112359572E-4,2,8.42699257184878E-5,8,3.212502345885223E-5,0,2.7457859939208477E-5,6,1.3870746318223243E-5
20,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/AftertheSunsets.txt,9,0.44388437055924324,1,0.1643261789821388,3,0.15194638467190452,2,0.12642729110093556,5,0.10403885972307056,8,0.003006205134358786,4,0.002979538581586551,7,0.0017500494268690128,0,0.001565351105139263,6,7.577071475362453E-5
21,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/AGardenOnMySkin.txt,9,0.5908219063503362,1,0.18804898332877076,2,0.11408784683506994,5,0.09250379072725369,7,0.009083986761750566,4,0.0030663379657136446,3,0.001974209105780988,8,1.805992803126357E-4,0,1.543615913712199E-4,6,7.797805364029948E-5
22,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/AGoodBargain.txt,9,0.3748061487690071,2,0.29919048713990987,5,0.18123320180760474,6,0.07488139961637699,3,0.03734524327734685,7,0.03253215157991368,8,3.223678875909492E-6,0,2.7553387837080927E-6,4,2.733816998860968E-6,1,2.654975182315688E-6
23,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/AHumanMoment.txt,5,0.4539181235397264,7,0.29359416681298095,9,0.14164081308464363,2,0.0712211518389634,3,0.037909309758656265,6,0.001071928505686697,0,5.569100476666696E-4,8,3.278765177308225E-5,4,2.7805325288393527E-5,1,2.7003434614554444E-5
24,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/AHundredIndecisions.txt,9,0.721367158364721,2,0.1256863392413476,5,0.09695537519867779,7,0.03780920568823176,0,0.010904643735335385,4,0.0029350479222884983,1,0.0029269945373771424,3,9.437718444096257E-4,8,3.2928625894097124E-4,6,1.4217720867028334E-4
25,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/AlethiologyinVolterraVolturiKingsOC.txt,6,0.34325169470803424,2,0.2716420427427,9,0.20480057338563584,5,0.07833412817887025,8,0.06274439372830903,3,0.03443980473986117,1,0.0033881761207255234,4,0.0013867241282177695,7,8.60563702090134E-6,0,3.856630625286201E-6
26,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/AliceandAngela.txt,3,0.269653011410362,5,0.20879050832449947,2,0.18162187712153297,1,0.1366918627997693,4,0.10154568635795602,9,0.05106751341368697,7,0.04498865170620235,8,0.004939855911298048,0,4.6575160465924025E-4,6,2.352813500337184E-4
27,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/AliceCullen.txt,9,0.49420248245096315,1,0.19437775924139675,3,0.1398577232569131,5,0.13635556680146582,2,0.03258425433806206,7,0.0016767909944080941,8,8.406723271550597E-4,0,4.194463117627058E-5,4,4.161700419515111E-5,6,2.1188954264665776E-5
28,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/Aliceismyfavorite.txt,9,0.4640516921560587,3,0.2586376754904954,5,0.13137713216153296,8,0.08044588092282969,4,0.06312393763848424,2,0.001437522778009221,7,7.644166446414654E-4,0,6.551610354983541E-5,1,6.312967029511597E-5,6,3.3096434103393155E-5
29,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/ALifetimeWithoutYou.txt,9,0.2630289330817423,4,0.23003280619745115,5,0.20452402628342298,3,0.11269335528259991,2,0.07874491116705543,7,0.050414534137361425,8,0.050343858536183034,6,0.010086827927006742,0,6.658640312181997E-5,1,6.416098405517488E-5
30,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/alittlebitlikeatrainwreckcanttakemyeyesoffyou.txt,8,0.4208392472028899,9,0.21121696156790926,7,0.14037964035792064,2,0.12250883867040492,3,0.10051287183918564,5,0.0038428006065649957,1,5.641642983747612E-4,0,5.4247599813529104E-5,4,5.3823875087349164E-5,6,2.7403981848981914E-5
31,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/ALittleGame.txt,7,0.5220361268248042,2,0.13335787318469092,5,0.09570527023812644,8,0.09325790879740675,4,0.08915756809050618,9,0.03756232107632126,3,0.028803986801653615,0,4.818044807545367E-5,1,4.642546850120158E-5,6,2.433906991413585E-5
32,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/ALittleHealthyCompetition.txt,8,0.2683617292362487,9,0.2284333746230738,5,0.193703107977648,2,0.15209673539193388,3,0.13979034457359746,4,0.01738742731493188,7,1.0790169807740684E-4,0,4.8356326477052237E-5,1,4.659494050737033E-5,6,2.4427917504473535E-5
33,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/AllFunandGames.txt,5,0.2823628783913519,2,0.2474780191022268,6,0.21543245733890984,7,0.2097636000396559,9,0.017532031880400843,3,0.013587812486452529,1,0.012797731419621665,8,3.868152631520353E-4,0,3.3061825874091137E-4,4,3.28035819487624E-4
34,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/AllIEverWanted.txt,9,0.6431088569428967,2,0.18520924736957178,7,0.14799527002678067,0,0.02321704599515027,5,3.149164540424911E-4,3,7.425767342049504E-5,8,2.5908837631823105E-5,4,2.1971797894609948E-5,1,2.1338143023234665E-5,6,1.1186759587938178E-5
35,file:/C:/Users/User/Desktop/sample-data/newTwilight/noSpecialChars/AllINeedIsYou.txt,5,0.3414551608979971,7,0.3243003968755105,9,0.1246384208521666,2,0.11920680898245258,3,0.06168215405399049,8,0.028133835667812326,1,5.589790808185888E-4,0,9.707710601822685E-6,4,9.63188426055172E-6,6,4.903994389465532E-6
